geo_id,date,region,orders,sessions,revenue,spend,eligible_users,conversion_rate,synthetic_market_name
mkt_021,2025-08-04,Northeast,383,14454,34220.96,3746.22,12717,0.030117165998270034,Synthetic Market 021
mkt_021,2025-08-05,Northeast,419,14835,35256.07,3320.37,12669,0.03307285500039466,Synthetic Market 021
mkt_021,2025-08-06,Northeast,385,13427,33865.9,3559.74,11935,0.03225806451612903,Synthetic Market 021
mkt_021,2025-08-07,Northeast,367,14655,31774.98,3437.6,13190,0.027824109173616374,Synthetic Market 021
mkt_021,2025-08-08,Northeast,384,13753,33627.18,3621.24,12570,0.03054892601431981,Synthetic Market 021
mkt_022,2025-01-01,Southeast,285,9558,18265.25,4081.51,8432,0.033799810246679315,Synthetic Market 022
mkt_022,2025-01-02,Southeast,305,10402,22638.66,4115.11,8913,0.034219679120385954,Synthetic Market 022
mkt_022,2025-01-03,Southeast,314,10473,22580.28,4382.91,9367,0.033521938721041956,Synthetic Market 022
mkt_022,2025-01-04,Southeast,257,10567,16733.96,4071.86,8981,0.028615967041532124,Synthetic Market 022
mkt_022,2025-01-05,Southeast,294,10529,22106.04,5175.71,8441,0.03482999644591873,Synthetic Market 022
mkt_022,2025-01-06,Southeast,235,9566,15596.87,4621.89,7518,0.03125831338121841,Synthetic Market 022
mkt_022,2025-01-07,Southeast,273,9383,17409.53,4354.43,7523,0.03628871460853383,Synthetic Market 022
mkt_022,2025-01-08,Southeast,238,9863,14777.47,4163.39,7705,0.030889033095392603,Synthetic Market 022
mkt_022,2025-01-09,Southeast,299,9828,20033.67,4266.93,8227,0.036343746201531545,Synthetic Market 022
mkt_022,2025-01-10,Southeast,318,10266,23977.95,4921.15,9295,0.034211941904249595,Synthetic Market 022
mkt_022,2025-01-11,Southeast,293,10291,20902.98,5299.79,9521,0.03077407835311417,Synthetic Market 022
mkt_022,2025-01-12,Southeast,300,10457,21552.84,4620.65,8985,0.0333889816360601,Synthetic Market 022
mkt_022,2025-01-13,Southeast,239,9466,17274.01,4988.76,7832,0.030515832482124618,Synthetic Market 022
mkt_022,2025-01-14,Southeast,297,10582,20034.77,3954.18,8552,0.03472871842843779,Synthetic Market 022
mkt_022,2025-01-15,Southeast,283,9801,18511.92,4614.1,8616,0.03284586815227484,Synthetic Market 022
mkt_022,2025-01-16,Southeast,261,8776,17018.01,4171.33,7929,0.032917139614074914,Synthetic Market 022
mkt_022,2025-01-17,Southeast,220,9813,14138.46,3411.94,7732,0.028453181583031558,Synthetic Market 022
mkt_022,2025-01-18,Southeast,256,10405,17972.76,4130.24,8611,0.029729415863430496,Synthetic Market 022
mkt_022,2025-01-19,Southeast,268,10698,16455.62,5364.19,8376,0.03199617956064948,Synthetic Market 022
mkt_022,2025-01-20,Southeast,252,10400,18372.0,3944.64,8319,0.030292102416155788,Synthetic Market 022
mkt_022,2025-01-21,Southeast,227,9723,14781.71,4668.53,7716,0.029419388284085017,Synthetic Market 022
mkt_022,2025-01-22,Southeast,287,10795,18526.69,4438.69,8826,0.03251756174937684,Synthetic Market 022
mkt_022,2025-01-23,Southeast,277,9757,17259.35,4615.39,8861,0.031260580069969526,Synthetic Market 022
mkt_022,2025-01-24,Southeast,301,10554,22852.39,4116.75,8501,0.03540759910598753,Synthetic Market 022
mkt_022,2025-01-25,Southeast,275,10605,19661.68,4156.0,9345,0.029427501337613696,Synthetic Market 022
mkt_022,2025-01-26,Southeast,264,10583,15368.68,4084.7,8731,0.03023708624441645,Synthetic Market 022
mkt_022,2025-01-27,Southeast,306,9944,20737.24,4373.27,8959,0.03415559772296015,Synthetic Market 022
mkt_022,2025-01-28,Southeast,257,10237,18058.69,4670.31,8770,0.029304446978335234,Synthetic Market 022
mkt_022,2025-01-29,Southeast,255,9885,18096.26,5101.8,8657,0.029455931616033267,Synthetic Market 022
mkt_022,2025-01-30,Southeast,233,9272,15730.07,4650.87,7561,0.030816029625710884,Synthetic Market 022
mkt_022,2025-01-31,Southeast,271,9606,17476.27,4718.43,8378,0.03234662210551444,Synthetic Market 022
mkt_022,2025-02-01,Southeast,322,11941,22804.95,3898.59,9468,0.03400929446556823,Synthetic Market 022
mkt_022,2025-02-02,Southeast,253,9524,18606.26,4723.48,8179,0.030932876879814157,Synthetic Market 022
mkt_022,2025-02-03,Southeast,276,9767,19857.3,4375.17,8753,0.031532046155603795,Synthetic Market 022
mkt_022,2025-02-04,Southeast,314,10075,20947.64,4534.07,8964,0.03502900490852298,Synthetic Market 022
mkt_022,2025-02-05,Southeast,238,9857,16370.29,4163.55,7851,0.03031460960387212,Synthetic Market 022
mkt_022,2025-02-06,Southeast,249,9530,18478.61,4328.18,8315,0.02994588093806374,Synthetic Market 022
mkt_022,2025-02-07,Southeast,263,10595,16268.09,4347.59,8667,0.030344986731279566,Synthetic Market 022
mkt_022,2025-02-08,Southeast,327,11255,21790.96,5251.74,10313,0.03170755357316009,Synthetic Market 022
mkt_022,2025-02-09,Southeast,287,11105,17474.91,3941.22,9833,0.029187430082375673,Synthetic Market 022
mkt_022,2025-02-10,Southeast,279,9842,19266.72,5211.39,8586,0.03249475890985325,Synthetic Market 022
mkt_022,2025-02-11,Southeast,318,11328,22416.05,5049.76,10250,0.03102439024390244,Synthetic Market 022
mkt_022,2025-02-12,Southeast,287,9372,19257.65,5338.01,8491,0.033800494641384994,Synthetic Market 022
mkt_022,2025-02-13,Southeast,294,10583,19710.71,3717.55,9357,0.03142032702789355,Synthetic Market 022
mkt_022,2025-02-14,Southeast,283,10031,19165.7,4514.21,8479,0.03337657742658332,Synthetic Market 022
mkt_022,2025-02-15,Southeast,353,11389,26767.38,4799.35,10039,0.03516286482717402,Synthetic Market 022
mkt_022,2025-02-16,Southeast,343,11423,24013.83,4074.88,10593,0.03237987350136883,Synthetic Market 022
mkt_022,2025-02-17,Southeast,287,10381,17797.87,5034.37,9255,0.031010264721772016,Synthetic Market 022
mkt_022,2025-02-18,Southeast,257,10690,18374.94,5382.6,8723,0.029462340937750773,Synthetic Market 022
mkt_022,2025-02-19,Southeast,250,9716,17314.87,4854.06,7849,0.03185119123455217,Synthetic Market 022
mkt_022,2025-02-20,Southeast,272,10781,18287.39,4391.77,8542,0.031842659798642,Synthetic Market 022
mkt_022,2025-02-21,Southeast,242,10016,16644.77,4372.12,7882,0.03070286729256534,Synthetic Market 022
mkt_022,2025-02-22,Southeast,329,12743,20760.88,5341.78,10262,0.032060027285129605,Synthetic Market 022
mkt_022,2025-02-23,Southeast,329,12020,23982.18,4512.98,9955,0.03304871923656454,Synthetic Market 022
mkt_022,2025-02-24,Southeast,278,10796,17888.09,5122.46,9556,0.029091670154876518,Synthetic Market 022
mkt_022,2025-02-25,Southeast,309,10727,20106.98,5017.42,10033,0.030798365394199143,Synthetic Market 022
mkt_022,2025-02-26,Southeast,325,10982,24531.29,5123.21,10281,0.03161171092306196,Synthetic Market 022
mkt_022,2025-02-27,Southeast,278,10670,19999.45,4603.33,8744,0.031793229643183894,Synthetic Market 022
mkt_022,2025-02-28,Southeast,331,11171,22921.84,4970.39,9561,0.03461980964334275,Synthetic Market 022
mkt_022,2025-03-01,Southeast,302,12600,19760.89,5110.03,10032,0.030103668261562997,Synthetic Market 022
mkt_022,2025-03-02,Southeast,278,11385,19168.36,4990.42,10201,0.0272522301735124,Synthetic Market 022
mkt_022,2025-03-03,Southeast,253,10028,17323.73,5093.92,8234,0.030726256983240222,Synthetic Market 022
mkt_022,2025-03-04,Southeast,298,10475,20979.91,4518.17,9226,0.0323000216778669,Synthetic Market 022
mkt_022,2025-03-05,Southeast,322,11252,23204.05,5081.1,10298,0.0312682074189163,Synthetic Market 022
mkt_022,2025-03-06,Southeast,299,10603,21448.52,5061.08,8953,0.03339662682899587,Synthetic Market 022
mkt_022,2025-03-07,Southeast,319,11474,23382.37,5315.56,9748,0.032724661469019284,Synthetic Market 022
mkt_022,2025-03-08,Southeast,360,12084,25503.37,5123.78,10336,0.0348297213622291,Synthetic Market 022
mkt_022,2025-03-09,Southeast,337,11836,24348.72,5082.25,10731,0.03140434255894139,Synthetic Market 022
mkt_022,2025-03-10,Southeast,274,10125,19765.27,5110.91,8626,0.03176443310920473,Synthetic Market 022
mkt_022,2025-03-11,Southeast,332,10348,22421.75,4363.23,9609,0.03455094182537205,Synthetic Market 022
mkt_022,2025-03-12,Southeast,348,11708,23286.1,4855.4,9576,0.03634085213032581,Synthetic Market 022
mkt_022,2025-03-13,Southeast,319,11593,20598.51,4341.67,10276,0.031043207473725184,Synthetic Market 022
mkt_022,2025-03-14,Southeast,268,10255,18222.1,6264.93,8398,0.0319123600857347,Synthetic Market 022
mkt_022,2025-03-15,Southeast,369,14291,24659.89,5098.74,11975,0.03081419624217119,Synthetic Market 022
mkt_022,2025-03-16,Southeast,311,12330,24091.27,5214.54,9946,0.03126885179971848,Synthetic Market 022
mkt_022,2025-03-17,Southeast,330,11494,23635.03,4661.35,9849,0.03350593968930856,Synthetic Market 022
mkt_022,2025-03-18,Southeast,270,10858,19881.15,5314.44,8788,0.03072371415566682,Synthetic Market 022
mkt_022,2025-03-19,Southeast,227,10365,15094.89,5059.14,8980,0.025278396436525612,Synthetic Market 022
mkt_022,2025-03-20,Southeast,282,10233,20220.56,5483.55,8648,0.03260869565217391,Synthetic Market 022
mkt_022,2025-03-21,Southeast,250,10739,17049.9,4975.52,8599,0.029073148040469822,Synthetic Market 022
mkt_022,2025-03-22,Southeast,351,13368,23882.68,5035.83,11076,0.03169014084507042,Synthetic Market 022
mkt_022,2025-03-23,Southeast,332,11778,20870.58,5218.43,10404,0.031910803537101115,Synthetic Market 022
mkt_022,2025-03-24,Southeast,254,10736,19545.74,5230.11,8502,0.029875323453305104,Synthetic Market 022
mkt_022,2025-03-25,Southeast,312,11116,19991.09,4764.05,10147,0.03074800433625702,Synthetic Market 022
mkt_022,2025-03-26,Southeast,230,10674,14671.05,5276.51,8463,0.0271771239513175,Synthetic Market 022
mkt_022,2025-03-27,Southeast,299,11909,18128.07,4430.23,9600,0.031145833333333334,Synthetic Market 022
mkt_022,2025-03-28,Southeast,312,10657,23090.01,5025.17,9465,0.0329635499207607,Synthetic Market 022
mkt_022,2025-03-29,Southeast,334,12524,19968.71,5308.46,10015,0.03334997503744384,Synthetic Market 022
mkt_022,2025-03-30,Southeast,327,11240,20101.97,4977.05,9473,0.03451915971709068,Synthetic Market 022
mkt_022,2025-03-31,Southeast,284,11452,14928.33,4678.88,9196,0.030882992605480643,Synthetic Market 022
mkt_022,2025-04-01,Southeast,332,11610,24133.98,4860.52,9346,0.03552321848919324,Synthetic Market 022
mkt_022,2025-04-02,Southeast,297,11998,19262.79,4141.75,9924,0.02992744860943168,Synthetic Market 022
mkt_022,2025-04-03,Southeast,288,11707,19552.47,4857.61,9538,0.03019500943594045,Synthetic Market 022
mkt_022,2025-04-04,Southeast,341,10536,25342.12,4482.75,9843,0.03464390937722239,Synthetic Market 022
mkt_022,2025-04-05,Southeast,321,12246,22645.69,5671.58,10106,0.03176330892539086,Synthetic Market 022
mkt_022,2025-04-06,Southeast,397,12845,28168.08,4956.41,11954,0.033210640789693824,Synthetic Market 022
mkt_022,2025-04-07,Southeast,258,11295,16618.99,4939.42,8852,0.029145955716222322,Synthetic Market 022
mkt_022,2025-04-08,Southeast,349,11652,25202.25,5633.45,10212,0.03417547982765374,Synthetic Market 022
mkt_022,2025-04-09,Southeast,278,10833,18920.68,5349.07,8876,0.0313204146011717,Synthetic Market 022
mkt_022,2025-04-10,Southeast,330,11403,22377.29,5208.02,9593,0.034400083394141565,Synthetic Market 022
mkt_022,2025-04-11,Southeast,326,11531,21294.94,4583.17,9684,0.03366377529946303,Synthetic Market 022
mkt_022,2025-04-12,Southeast,363,13534,24101.1,5072.04,10803,0.03360177728408775,Synthetic Market 022
mkt_022,2025-04-13,Southeast,349,11566,23931.24,4198.67,10079,0.034626451036809204,Synthetic Market 022
mkt_022,2025-04-14,Southeast,332,11964,21214.09,4694.55,10077,0.03294631338692071,Synthetic Market 022
mkt_022,2025-04-15,Southeast,331,12296,21032.61,4527.37,10916,0.03032246244045438,Synthetic Market 022
mkt_022,2025-04-16,Southeast,300,11194,21101.6,4776.53,10060,0.02982107355864811,Synthetic Market 022
mkt_022,2025-04-17,Southeast,298,11386,19218.75,4654.07,9638,0.03091927785847686,Synthetic Market 022
mkt_022,2025-04-18,Southeast,320,11850,22092.75,4880.25,10369,0.03086122094705372,Synthetic Market 022
mkt_022,2025-04-19,Southeast,261,11560,17934.64,6172.64,9337,0.02795330405911963,Synthetic Market 022
mkt_022,2025-04-20,Southeast,310,12383,21494.2,5322.88,9685,0.03200826019617966,Synthetic Market 022
mkt_022,2025-04-21,Southeast,293,11074,20228.92,5423.35,9162,0.03197991704867933,Synthetic Market 022
mkt_022,2025-04-22,Southeast,307,11318,20860.47,4622.56,9574,0.0320660121161479,Synthetic Market 022
mkt_022,2025-04-23,Southeast,338,12185,24899.2,5084.75,11441,0.029542872126562363,Synthetic Market 022
mkt_022,2025-04-24,Southeast,251,10818,15739.45,5056.22,8545,0.029373902867173785,Synthetic Market 022
mkt_022,2025-04-25,Southeast,293,12165,20088.32,5870.89,10174,0.02879889915470808,Synthetic Market 022
mkt_022,2025-04-26,Southeast,322,12473,22158.52,4640.8,10639,0.030266002443838706,Synthetic Market 022
mkt_022,2025-04-27,Southeast,307,12776,18414.08,4999.06,10189,0.03013053292766709,Synthetic Market 022
mkt_022,2025-04-28,Southeast,296,11542,19947.39,5716.55,9372,0.03158344003414426,Synthetic Market 022
mkt_022,2025-04-29,Southeast,260,11905,17740.21,5138.87,9315,0.027911969940955447,Synthetic Market 022
mkt_022,2025-04-30,Southeast,278,11049,18116.6,4960.38,9026,0.030799911367161533,Synthetic Market 022
mkt_022,2025-05-01,Southeast,308,11497,22915.71,5481.92,10102,0.030489012076816473,Synthetic Market 022
mkt_022,2025-05-02,Southeast,344,11220,23952.61,5149.22,10345,0.03325277912034799,Synthetic Market 022
mkt_022,2025-05-03,Southeast,310,11698,20262.42,3873.82,9748,0.031801395157981124,Synthetic Market 022
mkt_022,2025-05-04,Southeast,455,13656,32058.83,4962.36,12514,0.03635927760907783,Synthetic Market 022
mkt_022,2025-05-05,Southeast,351,11842,26189.76,5769.91,10582,0.033169533169533166,Synthetic Market 022
mkt_022,2025-05-06,Southeast,323,10440,19748.2,5150.41,9778,0.033033340151360197,Synthetic Market 022
mkt_022,2025-05-07,Southeast,350,13016,24326.48,5156.38,10728,0.03262490678598061,Synthetic Market 022
mkt_022,2025-05-08,Southeast,348,10826,24923.22,5083.05,9243,0.037650113599480686,Synthetic Market 022
mkt_022,2025-05-09,Southeast,345,11943,25747.95,5155.91,10291,0.03352443883004567,Synthetic Market 022
mkt_022,2025-05-10,Southeast,394,12216,26807.41,5360.68,11061,0.03562064912756532,Synthetic Market 022
mkt_022,2025-05-11,Southeast,376,12636,25128.19,5026.99,11655,0.03226083226083226,Synthetic Market 022
mkt_022,2025-05-12,Southeast,337,12334,23439.17,5402.2,10002,0.03369326134773045,Synthetic Market 022
mkt_022,2025-05-13,Southeast,340,12367,21558.67,5445.14,10138,0.033537186821858356,Synthetic Market 022
mkt_022,2025-05-14,Southeast,288,10980,19056.75,5073.07,8852,0.03253502033438771,Synthetic Market 022
mkt_022,2025-05-15,Southeast,364,13127,25571.6,5898.47,11650,0.031244635193133048,Synthetic Market 022
mkt_022,2025-05-16,Southeast,284,11662,20700.24,5235.99,9141,0.031068810852204354,Synthetic Market 022
mkt_022,2025-05-17,Southeast,368,13299,27843.73,6032.54,12340,0.029821717990275526,Synthetic Market 022
mkt_022,2025-05-18,Southeast,345,12591,24301.49,5392.71,11620,0.029690189328743545,Synthetic Market 022
mkt_022,2025-05-19,Southeast,332,12290,22439.66,5115.72,10879,0.030517510800625057,Synthetic Market 022
mkt_022,2025-05-20,Southeast,394,12760,26702.84,4698.19,11921,0.03305091854710175,Synthetic Market 022
mkt_022,2025-05-21,Southeast,311,11755,22619.61,4906.77,10354,0.03003670079196446,Synthetic Market 022
mkt_022,2025-05-22,Southeast,336,12199,24731.19,5619.75,10753,0.031247093834278806,Synthetic Market 022
mkt_022,2025-05-23,Southeast,295,12094,21732.3,5726.63,9713,0.030371666838258003,Synthetic Market 022
mkt_022,2025-05-24,Southeast,271,11554,18408.86,4751.07,9559,0.028350245841615232,Synthetic Market 022
mkt_022,2025-05-25,Southeast,315,12806,19757.23,5553.03,10361,0.03040247080397645,Synthetic Market 022
mkt_022,2025-05-26,Southeast,358,11930,27245.41,5607.6,10944,0.03271198830409357,Synthetic Market 022
mkt_022,2025-05-27,Southeast,331,12356,22967.47,4703.68,11434,0.02894874934406157,Synthetic Market 022
mkt_022,2025-05-28,Southeast,258,11651,17415.21,5832.8,9302,0.027735970758976564,Synthetic Market 022
mkt_022,2025-05-29,Southeast,310,10866,22166.17,5530.0,9036,0.03430721558211598,Synthetic Market 022
mkt_022,2025-05-30,Southeast,346,11723,23591.36,4796.1,10765,0.03214119832791454,Synthetic Market 022
mkt_022,2025-05-31,Southeast,503,14696,31630.58,5225.02,13348,0.0376835480970932,Synthetic Market 022
mkt_022,2025-06-01,Southeast,367,13850,25148.27,4990.81,11105,0.03304817649707339,Synthetic Market 022
mkt_022,2025-06-02,Southeast,345,12587,24875.34,5314.4,10586,0.03259021348951445,Synthetic Market 022
mkt_022,2025-06-03,Southeast,326,11356,20331.1,5376.96,9988,0.03263916700040048,Synthetic Market 022
mkt_022,2025-06-04,Southeast,343,11931,22212.2,5517.38,11048,0.031046343229543808,Synthetic Market 022
mkt_022,2025-06-05,Southeast,318,11849,19301.55,5253.65,9679,0.03285463374315528,Synthetic Market 022
mkt_022,2025-06-06,Southeast,303,11911,19547.6,5677.21,9413,0.03218952512482737,Synthetic Market 022
mkt_022,2025-06-07,Southeast,402,11913,26307.4,5779.1,11178,0.035963499731615674,Synthetic Market 022
mkt_022,2025-06-08,Southeast,342,12479,22890.82,5049.29,11410,0.02997370727432077,Synthetic Market 022
mkt_022,2025-06-09,Southeast,321,11259,21731.74,5315.12,8785,0.036539556061468415,Synthetic Market 022
mkt_022,2025-06-10,Southeast,313,11929,24493.62,5181.83,11056,0.02831041968162084,Synthetic Market 022
mkt_022,2025-06-11,Southeast,340,11460,24148.99,5336.81,9747,0.0348825279573202,Synthetic Market 022
mkt_022,2025-06-12,Southeast,347,12168,23240.37,5378.63,10588,0.032772950510011334,Synthetic Market 022
mkt_022,2025-06-13,Southeast,315,11550,22376.46,5331.71,9388,0.033553472518108224,Synthetic Market 022
mkt_022,2025-06-14,Southeast,336,13061,22432.71,5448.62,10649,0.03155225842802141,Synthetic Market 022
mkt_022,2025-06-15,Southeast,329,12183,20956.88,4953.35,10521,0.03127079174983367,Synthetic Market 022
mkt_022,2025-06-16,Southeast,342,12275,22642.46,4925.41,11123,0.03074710060235548,Synthetic Market 022
mkt_022,2025-06-17,Southeast,259,9953,16188.13,4775.82,8399,0.030837004405286344,Synthetic Market 022
mkt_022,2025-06-18,Southeast,278,11874,19457.73,5086.93,9402,0.029568176983620506,Synthetic Market 022
mkt_022,2025-06-19,Southeast,247,10842,17988.92,5832.3,8764,0.028183477863989045,Synthetic Market 022
mkt_022,2025-06-20,Southeast,278,11669,20153.74,5214.4,9528,0.029177162048698572,Synthetic Market 022
mkt_022,2025-06-21,Southeast,262,10521,18920.24,4917.96,8371,0.03129853064150042,Synthetic Market 022
mkt_022,2025-06-22,Southeast,397,13220,27577.2,4003.86,12374,0.03208340067884274,Synthetic Market 022
mkt_022,2025-06-23,Southeast,319,11067,21691.07,5510.06,9853,0.032375926113873944,Synthetic Market 022
mkt_022,2025-06-24,Southeast,291,11555,20118.84,5350.55,9600,0.0303125,Synthetic Market 022
mkt_022,2025-06-25,Southeast,316,11037,21635.45,5247.66,10226,0.030901623313123412,Synthetic Market 022
mkt_022,2025-06-26,Southeast,372,12327,24819.51,4853.1,10860,0.03425414364640884,Synthetic Market 022
mkt_022,2025-06-27,Southeast,339,10976,22879.39,4723.48,10309,0.03288388786497235,Synthetic Market 022
mkt_022,2025-06-28,Southeast,355,12399,24775.75,4490.08,10592,0.033515861027190334,Synthetic Market 022
mkt_022,2025-06-29,Southeast,337,12725,24331.61,4865.82,10027,0.03360925501146903,Synthetic Market 022
mkt_022,2025-06-30,Southeast,291,11227,20697.54,5500.75,9513,0.030589719331441185,Synthetic Market 022
mkt_022,2025-07-01,Southeast,343,10564,21645.15,5029.04,9808,0.03497145187601958,Synthetic Market 022
mkt_022,2025-07-02,Southeast,267,10963,18046.14,4694.69,8860,0.030135440180586906,Synthetic Market 022
mkt_022,2025-07-03,Southeast,330,12533,19791.77,4722.73,10183,0.03240695276441127,Synthetic Market 022
mkt_022,2025-07-04,Southeast,343,11073,24205.66,5348.39,9936,0.03452093397745572,Synthetic Market 022
mkt_022,2025-07-05,Southeast,345,12556,23055.96,4749.1,10519,0.032797794467154674,Synthetic Market 022
mkt_022,2025-07-06,Southeast,374,11687,26692.64,5044.03,10586,0.03532968071037219,Synthetic Market 022
mkt_022,2025-07-07,Southeast,314,10836,20740.99,4891.38,9513,0.03300746347103963,Synthetic Market 022
mkt_022,2025-07-08,Southeast,314,11214,19424.26,5012.88,10059,0.031215826622924745,Synthetic Market 022
mkt_022,2025-07-09,Southeast,390,11904,27442.02,5245.91,11020,0.03539019963702359,Synthetic Market 022
mkt_022,2025-07-10,Southeast,307,10850,18922.89,4988.82,9959,0.0308263881915855,Synthetic Market 022
mkt_022,2025-07-11,Southeast,367,11717,26135.92,4968.75,10347,0.03546921813085919,Synthetic Market 022
mkt_022,2025-07-12,Southeast,322,11846,22393.59,4532.99,10521,0.030605455755156354,Synthetic Market 022
mkt_022,2025-07-13,Southeast,318,12961,22943.81,4956.29,11519,0.02760656306971091,Synthetic Market 022
mkt_022,2025-07-14,Southeast,273,10636,18348.15,5185.37,9455,0.028873611845584346,Synthetic Market 022
mkt_022,2025-07-15,Southeast,325,10461,21152.13,4719.82,9614,0.03380486790097774,Synthetic Market 022
mkt_022,2025-07-16,Southeast,351,11526,24624.27,5241.9,10831,0.03240697996491552,Synthetic Market 022
mkt_022,2025-07-17,Southeast,327,10819,23821.49,4657.0,10133,0.03227079838152571,Synthetic Market 022
mkt_022,2025-07-18,Southeast,293,11121,21678.09,4614.39,9491,0.03087135180697503,Synthetic Market 022
mkt_022,2025-07-19,Southeast,334,12035,22292.91,4929.25,10461,0.03192811394704139,Synthetic Market 022
mkt_022,2025-07-20,Southeast,331,11905,24136.15,4843.35,9581,0.034547542010228575,Synthetic Market 022
mkt_022,2025-07-21,Southeast,311,11461,21844.0,4081.36,9527,0.03264406423848011,Synthetic Market 022
mkt_022,2025-07-22,Southeast,333,11236,22144.01,4670.53,10283,0.03238354565788194,Synthetic Market 022
mkt_022,2025-07-23,Southeast,284,11122,19350.49,5004.31,9018,0.031492570414726105,Synthetic Market 022
mkt_022,2025-07-24,Southeast,330,11254,21309.11,4158.17,9972,0.03309265944645006,Synthetic Market 022
mkt_022,2025-07-25,Southeast,285,11291,18344.34,4913.03,8986,0.03171600267082128,Synthetic Market 022
mkt_022,2025-07-26,Southeast,314,11719,24016.53,5093.01,10233,0.030685038600605882,Synthetic Market 022
mkt_022,2025-07-27,Southeast,317,11536,23094.04,5462.5,10237,0.030966103350590992,Synthetic Market 022
mkt_022,2025-07-28,Southeast,261,9925,18786.3,3892.96,8481,0.0307746727980191,Synthetic Market 022
mkt_022,2025-07-29,Southeast,255,10353,17751.0,5259.49,9016,0.02828305235137533,Synthetic Market 022
mkt_022,2025-07-30,Southeast,317,11532,18558.3,5262.86,10016,0.031649361022364216,Synthetic Market 022
mkt_022,2025-07-31,Southeast,241,9892,17341.96,5101.85,8127,0.02965423895656454,Synthetic Market 022
mkt_022,2025-08-01,Southeast,264,9709,18565.61,5118.35,8081,0.032669224105927486,Synthetic Market 022
mkt_022,2025-08-02,Southeast,323,10908,17536.4,4741.96,9379,0.03443863951380744,Synthetic Market 022
mkt_022,2025-08-03,Southeast,325,11382,24516.03,4717.36,9453,0.034380619909023594,Synthetic Market 022
mkt_022,2025-08-04,Southeast,308,10520,21732.03,5148.82,8929,0.03449434427147497,Synthetic Market 022
mkt_022,2025-08-05,Southeast,294,10899,21597.25,4457.1,8861,0.03317909942444419,Synthetic Market 022
mkt_022,2025-08-06,Southeast,309,10864,22064.18,4432.12,10072,0.0306791104050834,Synthetic Market 022
mkt_022,2025-08-07,Southeast,221,10398,14148.93,4800.69,8131,0.02717992866806051,Synthetic Market 022
mkt_022,2025-08-08,Southeast,299,10410,20685.47,4590.69,9552,0.03130234505862647,Synthetic Market 022
mkt_023,2025-01-01,Midwest,308,7607,20321.11,4844.73,5976,0.051539491298527446,Synthetic Market 023
mkt_023,2025-01-02,Midwest,325,7105,20127.96,4631.65,6249,0.052008321331413025,Synthetic Market 023
mkt_023,2025-01-03,Midwest,334,7270,21704.81,4738.79,6405,0.05214676034348165,Synthetic Market 023
mkt_023,2025-01-04,Midwest,329,7746,24127.81,4823.78,6531,0.05037513397642015,Synthetic Market 023
mkt_023,2025-01-05,Midwest,262,6436,17178.85,4836.51,5048,0.051901743264659274,Synthetic Market 023
mkt_023,2025-01-06,Midwest,266,6518,21412.25,5428.41,5085,0.05231071779744346,Synthetic Market 023
mkt_023,2025-01-07,Midwest,250,6227,17064.91,4939.15,5371,0.04654626698938745,Synthetic Market 023
mkt_023,2025-01-08,Midwest,284,6617,19544.75,4087.68,5321,0.05337342604773539,Synthetic Market 023
mkt_023,2025-01-09,Midwest,282,6472,18381.43,4413.21,5548,0.05082912761355443,Synthetic Market 023
mkt_023,2025-01-10,Midwest,330,6737,22958.74,4916.05,6003,0.054972513743128434,Synthetic Market 023
mkt_023,2025-01-11,Midwest,296,6867,21044.58,5288.15,5949,0.04975626155656413,Synthetic Market 023
mkt_023,2025-01-12,Midwest,274,7034,19727.92,4601.56,5659,0.048418448489132355,Synthetic Market 023
mkt_023,2025-01-13,Midwest,298,7246,21770.53,5376.09,6199,0.04807226972092273,Synthetic Market 023
mkt_023,2025-01-14,Midwest,322,7088,22985.13,4690.04,6313,0.051005860921907176,Synthetic Market 023
mkt_023,2025-01-15,Midwest,282,6308,19502.71,4710.19,5749,0.04905200904505131,Synthetic Market 023
mkt_023,2025-01-16,Midwest,326,7221,23520.87,4253.97,6085,0.05357436318816763,Synthetic Market 023
mkt_023,2025-01-17,Midwest,301,6263,20488.01,5396.0,5423,0.055504333394799925,Synthetic Market 023
mkt_023,2025-01-18,Midwest,356,7783,22257.5,4633.38,7209,0.04938271604938271,Synthetic Market 023
mkt_023,2025-01-19,Midwest,350,7791,26370.17,4767.07,6867,0.0509683995922528,Synthetic Market 023
mkt_023,2025-01-20,Midwest,267,6999,19436.57,5034.38,5728,0.04661312849162011,Synthetic Market 023
mkt_023,2025-01-21,Midwest,276,6834,19977.3,4362.37,6333,0.04358124111795358,Synthetic Market 023
mkt_023,2025-01-22,Midwest,286,7464,21704.39,5480.04,6027,0.047453127592500415,Synthetic Market 023
mkt_023,2025-01-23,Midwest,275,6983,18026.69,4551.12,5674,0.04846669016566796,Synthetic Market 023
mkt_023,2025-01-24,Midwest,299,6975,22797.55,4126.97,6106,0.04896822797248608,Synthetic Market 023
mkt_023,2025-01-25,Midwest,293,7236,18956.17,4619.65,5943,0.049301699478377925,Synthetic Market 023
mkt_023,2025-01-26,Midwest,325,7088,23893.97,5052.09,6513,0.0499001996007984,Synthetic Market 023
mkt_023,2025-01-27,Midwest,231,6084,14445.26,5069.58,5107,0.04523203446250245,Synthetic Market 023
mkt_023,2025-01-28,Midwest,332,6882,23031.01,5187.5,6273,0.05292523513470429,Synthetic Market 023
